date,user,text
2022-10-27 15:45:43,Pipelpawer165,"RT @healthy13245678: Sementara negara2 laen udah bebas dari copat copet, disini pandemi sendirian, wajib vaksin booster mrna, giliran kipi…"
2022-10-27 15:43:48,berrylattejpg,@ning2dazed gpp kak ak udh vaksin booster
2022-10-27 15:40:41,destaubing,@KAI121 untuk vaksin booster ada hari apa saja?
2022-10-27 15:39:58,Atom_Alpha,"@KAI121 izin bertanya min, kalau ibu"" usia 53 tahun belum vaksin booster, karna ketika mau vaksin tapi tensi darah tinggi terus.
Sementara harus ke luar kota.
Apakah ada keringanan apabila mau naik kereta?"
2022-10-27 15:36:07,licaww_,plsss info vaksin booster bogor gaiss🙏😭
2022-10-27 15:30:39,PutunMy,Petugas KAI Disiram Kuah oleh Penumpang yang Belum Vaksin Booster https://t.co/uFFpWdwpHH
2022-10-27 15:23:00,KAI121,"@nawchan22 Selamat malam Kak. Apabila yang dimaksud syarat naik KA Antar Kota wajib sudah vaksin dosis ketiga/booster, tidak perlu menunjukan hasil negatif RT-PCR/Antigen bagi penumpang usia 18 tahun ke atas. Info syarat lengkapnya dapat cek link https://t.co/Gex6hLK2n2. Trims."
2022-10-27 15:13:24,guineveree_,moots ada yg tau info vaksin booster daerah tangsel kah??
2022-10-27 15:13:05,sebarberitacov,"Jaga jarak, patuhi prokes, vaksin booster lengkap Pagi-pagi Pegang
#EndemiCovid
#IndonesiaSehatIndonesiaHebat
#BeritaCovid
@singkepBarat
@SingaManiaPasib"
2022-10-27 15:09:45,mbokewongndeso,@akundihackmulu @usmanz_76 @vierda @helda_shahab @GundiDr @berlianidris @CutSarina5 Atau yg ditanya apa sudah vaksin sampai booster beneran?
2022-10-27 15:04:30,KoranTEGAL,RT @republikaonline: Seseorang bisa belum booster karena persediaan vaksin sedang kosong.  https://t.co/mRv27x1XGY
2022-10-27 14:49:57,republikaonline,Seseorang bisa belum booster karena persediaan vaksin sedang kosong.  https://t.co/mRv27x1XGY
2022-10-27 14:48:56,skyouthns,Sumpah ya. Pegel bgt abis booster. Dulu vaksin kaga sepegel ini
2022-10-27 14:46:13,nahdiyah_s,"Abis booster tangan gabisa buat gerak sebelah. hiks
Tp gpp, Lega bgt rasanya udah vaksin ke 3 hahaha
Why??? 
Buat persiapan aja tar kalo naek kereta ke jkt biar ga ditolak😁"
2022-10-27 14:33:28,don_julR,"RT @kabarpenumpang: Ini yg lebih update barusan

Ternyata, penumpang itu di vaksin pertama ada salah input NIK oleh petugas. Sehingga vaksi…"
2022-10-27 14:30:41,licaww_,ni gimana anjir w blom vaksin booster tp tiket udah dibeli😭😭😭😭
2022-10-27 14:29:22,junguwwoo,"@KAI121 min, kalau salah ketik no NIK gimana ya? bisa diganti gak ya? karna statusnya jadi belum vaksin, padhal sudah booster"
2022-10-27 14:28:02,wukwikwok1,@worksfess ada yang buka jasa vaksin kak dari vaksin1-booster
2022-10-27 14:27:14,hanjimou,"maju lu strekits, w dah vaksin booster! https://t.co/OeXsqttYiV"
2022-10-27 14:21:05,ocokucing,"Yang cari booster daerah Tangerang, dm aku ya.. ini info vaksin beneran ya bukan jasa tembak.. #vaksinbooster #susah"
2022-10-27 14:15:52,bacshou,"@KAI121
Halo min, mau tanya
Untuk usia 18 tahun, perjalanan menggunakan kereta joglosemarkerto apakah wajib vaksin booster?"
2022-10-27 14:11:21,erikaderma,@Woninapril @KAI121 Gua ikut vaksin gotong royong shinopharm kesulitan nyari booster broo
2022-10-27 14:03:14,caratstalk,[17s] yang udh pernah nonton bets section seating itu harus booster juga atau vaksin 2 kali juga udah cukup? makasih
2022-10-27 14:01:44,Mleyotu,Halo mau nanya bawa sertif vaksin tuh semua atau yang booster aja ya??
2022-10-27 13:55:33,esnit3,"RT @YanniAffan: Efek samping SERIUS 💉
BOOSTER
Vaksin PrimerVaksin BoosterSinovacAstraZeneca (½ dosis)
Pfizer (½ dosis)

Moderna (dosis penu…"
2022-10-27 13:53:36,riyadisanv,"Info vaksin booster daerah bandung, please urgent 🙏🙏"
2022-10-27 13:46:41,KarenKanne7,"RT @KAI121: @rifkidiva_ Namun jika naik KA Antar Kota wajib sudah vaksin dosis ketiga/booster, tidak perlu menunjukan hasil negatif tes RT-…"
2022-10-27 13:45:45,KAI121,"@rifkidiva_ Namun jika naik KA Antar Kota wajib sudah vaksin dosis ketiga/booster, tidak perlu menunjukan hasil negatif tes RT-PCR/Antigen untuk penumpang usia 18 tahun ke atas. Informasi syarat naik Kereta Api selengkapnya dapat cek link https://t.co/Gex6hLrT8U. Trims. |2"
2022-10-27 13:44:14,KAI121,"@chupacheep Berikut syarat vaksin di Stasiun:
1. Berusia lebih dari 18 tahun.
2. Minimal 3 bulan setelah vaksin dosis kedua.
3. Telah memenuhi syarat untuk mendapatkan vaksin booster di aplikasi PeduliLindungi.
4. Membawa KTP.
5. Menunjukkan tiket KA Jarak Jauh (bagi calon penumpang). |2"
2022-10-27 13:43:17,Tray_United,"Min @BanggaSurabaya @KAI121 apakah ada info vaksin booster utk besok (jumat, 28 oktober 2022) atau hari lain?"
2022-10-27 13:42:13,zidnii_yi,@PuanGarisLucu @puanmaharani_ri Yuk guys yang belum vaksin segera merapat buat vaksin booster. Jangan sampai virus corona dateng lagi nih atau kalaupun datang kita kan udah vaksin jadi insya Allah kekebalan tubuh kita bakalan lebih bagus dan terjaga dari masuknya virus corona @puanmaharani_ri
2022-10-27 13:39:45,aeach_,info vaksin booster daerah Surabaya dong
2022-10-27 13:34:24,Husen2801,"@KAI121 Info vaksin booster miin, masih ada kah!?"
2022-10-28 23:50:03,sapphireblue312,"@KAI121 halo admin, boleh info vaksin booster untuk hari ini?"
2022-10-28 23:46:56,stmaesr,@KAI121 Info vaksin booster di sekitar jakarta selatan donk ka
2022-10-28 23:14:43,meow_leader,"@hadinataku @CNNIndonesia Yg sudah full vaksin n booster, aman harusnya.. cuma batuk pilek doang, ga sampe sesak nafas"
2022-10-28 23:10:13,n0nin0n,"RT @AZHARFRS: Lagian kenapa juga mau² aja disuruh ngelarang penumpang yg blm booster, harusnya petugas dilapangan jangan terlalu rigid dan…"
2022-10-28 23:00:11,AgungDextra,"Masyarakat yang belum vaksin booster diharapkan bisa segera melengkapi, karena Pemerintah telah menambah stok Vaksin. #SemuaDukungKemajuanRI #IKNuntukPemerataanEkonomi https://t.co/4HVX7m9hPN"
2022-10-28 23:00:00,svnsrays,"buat yg blm kebagian vaksin booster gausah khawatir krn akhir oktober besok pemerintah akan menambah stok vaksin
#SemuaDukungKemajuanRI #IKNuntukPemerataanEkonomi https://t.co/RVj35TEygp"
2022-10-28 22:46:03,LiaFransisca18,@xunqi_indonesia Nder blm vaksin booster nih susah skr mau vaksin stok d daerahku kosong trus 😭😭 infonya dong gmn kl blm booster 😭😭
2022-10-28 22:39:45,bernardwee13,"@delaSABADILLA @healthy13245678 @KAI121 Kereta Api itu dibeli bukan pakai uang rakyat, pakai uang perusahaan vaksin, jadi harus booster 🤣"
2022-10-28 22:37:51,lampung_airport,"@aisyahsetiani99 Selamat pagi kak, kami informasikan bagi pelaku perjalanan dalam negeri usia 18 tahun ke atas wajib melampirkan sertifikat vaksin dosis 3 (booster) dan tidak wajib melampirkan hasil test PCR atau antigen. Terima kasih"
2022-10-28 22:33:09,dino_ramadhan98,"@CNNIndonesia Ruhut jangan sampai tau ini, nanti otak culas muncul, waah bau cuan lagi,langsung deh jualan swab antigen, mau vaksin booster part 100 ampe ginjal meletus jg copid bakalan terus ada, semua ada manusianya di ada2in atau emang udah ga ada copid"
2022-10-28 22:22:39,stmaesr,"Halo @KAI121 untuk persyaratan naik kereta apakah cukup vaksin 1 dan 2?
Cari vaksin booster ke 3 sekarang susah"
2022-10-28 22:09:30,Thanmust,Naah ada vaksin (booster) tuh. bentar lg ada vaksin penangkal gagal ginjal.. chips ala medis krn ketakutan org https://t.co/SGeI7RRngk
2022-10-28 21:53:24,OzhiJabrix,@ocokucing @yeuposso Hari ini sabtu msh ada vaksin booster dibandara.. Mohon infonya kang..
2022-10-28 21:51:41,Rinnnndw,"@KAI121 min, apakah keret #joglosemarkerto wajib harus sudah vaksin booster?"
2022-10-28 18:28:24,hyeondje,"@virtualsmutrp Maju kamu sini, aku ga takut. Udah vaksin booster!!!"
2022-10-28 18:07:57,KAI121,"@fansnih @FitriYT Selamat pagi Kak. Saat ini, tes antigen/PCR sudah tidak berlaku. Penumpang KA Antar Kota usia mulai 18 tahun, wajib sudah vaksin dosis ketiga (Booster). Informasi lengkapnya, bisa cek link berikut: https://t.co/Gex6hLrT8U. Terima kasih."
2022-10-28 18:00:03,belayaaaaa_,Maju lo sini kak gue uda vaksin booster 💪🏻💪🏻
2022-10-28 17:48:21,fairuzapandi,"RT @isasukeyell: Ramai gak pm tanya ada SG kerja kosong ke tidak, meh aku jawab secara general..

-Kerja kosong banyak je, cuma kena cari
-…"
2022-10-28 17:03:18,TeguhJerusalem,@detikcom Coba babi nya di vaksin dulu booster sampe 2 kali kalau perlu
2022-10-28 16:52:04,pambudiPati,"RT @jalur5_: Hari ini (28/10) kembali terjadi penumpang KA Kahuripan @kai121 ditolak naik kereta api di Kiaracondong Bandung, karena belum…"
2022-10-28 16:51:01,JokiVaksin_,"Setelah sekian lama
-
 (1345) proses v2 dan booster + perbaikan nik no hp di pcare. CLEARRRRRRR ✅ 
-
Jangan lupa Cek LIKE ❤️!!
 -
Jasa Tembak Joki Vaksin
All dosis tembus peduli lindungi
#zonauang #zonaba #zonaBU #zonajajan #jokivaksin #tembakvaksin https://t.co/sRyDg5Nprw"
2022-10-28 16:49:02,jalur5_,"Hari ini (28/10) kembali terjadi penumpang KA Kahuripan @kai121 ditolak naik kereta api di Kiaracondong Bandung, karena belum melakukan vaksin booster. Jangan lupa booster sebagai syarat naik kereta api jarak jauh 🙂.

V: @renal290521 https://t.co/pf3PaYxl5i"
2022-10-28 16:32:39,KAI121,@mrthsrdw Selamat malam. Saat ini syarat perjalanan KA jarak jauh untuk usia 18 tahun ke atas wajib vaksin booster ya Kak. Tidak wajib menunjukan hasil negatif PCR/antigen. Informasi lengkap silakan cek link https://t.co/Gex6hLK2n2. Trims.
2022-10-28 16:30:01,Putri99610518,Bpk leader Namjoon lain kali kasih aba2 dulu klo mau begini untung gw udah vaksin booster jadi kuat https://t.co/W0RN5zG3Mm
2022-10-28 16:23:38,novianggrae,@laluapalagii Kirain berhenti swab karena udah vaksin booster
2022-10-28 16:03:12,etibers,@AZHARFRS @LtdAkbar Pada akhirnya yg belum booster sama jg dg yg blm di vaksin?
2022-10-28 15:55:40,jonguui,halo min @KAI121 naik kereta Kamandaka/Airlangga tututut dari semarang ke tegal wajib sudah vaksin booster kah?
2022-10-28 15:37:54,whosgeena,"@convomf BANGET, mau vaksin booster padahal"
2022-10-28 15:28:16,xavi22_fawwaz,@NEARIVANA Ikut nyari info....dmn kh yg masih membuka layanan vaksin booster?
2022-10-28 15:23:01,Lazuardisinatra,Info vaksin booster area jogja yang masih ready 🫠
2022-10-28 15:12:54,aphrodayongie,info vaksin booster bandung dong
2022-10-28 14:53:59,WellToto,"RT @catchmeupid: Sejumlah daerah termasuk Ibu Kota DKI Jakarta disebut mengalami kelangkaan vaksin covid-19. Hingga kini, Kementerian Keseh…"
2022-10-28 14:22:38,IbnuMuhamad_S,"@CNNIndonesia katanya udah di vaksin, booster koq masih saja kopit kopet mulu siihhhh"
2022-10-28 14:15:04,TimpalBali,"/kle kalo vaksin 1 ke 2 lewat tgl kan ngulang tuh, kalo 2 ke booster lewat tgl ngulang ga ton? kalo ngga, daftarnya dimana ya? lupa nok wkwk"
2022-10-28 14:11:34,Dargombes83,RT @HerrySampuraka: @healthy13245678 Ya vaksin d booster aja terus sampai kejang2 baru nyaho 😁😂 https://t.co/hFRB3vxYxX
2022-10-28 14:06:35,mrthsrdw,"@KAI121 hallo malam min, saya ada pemberangkatan ke luar kota melalui stasiun Gambir, saya udah vaksin booster, apa disana saya harus test Rapid lagi? Terimakasih sebelumnya, min 🙏🏻"
2022-10-28 13:39:46,AbangIteung,Akhirnya nemu juga vaksin booster hehe selalu ada jalan menuju jogja 🤣
2022-10-28 13:35:18,jualanibun,Buat vaksin booster bivalen sm vaksin anak2 0-5th buuu https://t.co/RcrUAQv7Mf
2022-10-28 13:22:36,bucinkuyy,"Gais info terbaru buat vaksin booster yang kimia farma jalan parangkritiss udah habis yaa...

https://t.co/oYcK4j2cjG https://t.co/4TKI1Wxvkf"
2022-10-28 13:19:15,aaprianto43,@KAI121 apakah di sta KAC masih tersedia vaksin booster untuk calon pnp?
2022-10-28 13:18:39,satifahpratami,"@ochahedwigis @blinkmf Bantu jawab* 

Sepengalaman aku ngonser, anak dibawah umur yang belum punya identitas diri/KTP boleh nonton asal di dampingi orang dewasa kak. Dan sekarang kan tahun nya covid, untuk standing syarat nya udah vaksin booster, dan seating vaksin kedua pun gapapa."
2022-10-28 13:17:22,EdenisHere1,"RT @healthy13245678: Iya betul di Qatar nya bebas vaksin, tp jangan lupa klo ente dari Indonesia keluar masuk bandara Indonesia wajib boost…"
2022-10-28 13:16:07,ipb_menfess,-punten disekitaran dramaga kalo kau vaksin booster kemana yaa? urgentt bgt guysss
2022-10-28 13:13:02,jogjamnfs,Jog ada yg punya info vaksin booster minggu ini?
2022-10-28 13:12:26,bogorfess_,[bgr] masuk dufan kalo vaksin 2 doang bisa ga? Aku blm booster
2022-10-28 13:11:56,republikaonline,Pemprov Jabar dapat mengalokasikan kouta lebih banyak demi percepatan vaksin booster https://t.co/2fVIlHyhCl
2022-10-28 13:02:56,onlydreamyn,Info vaksin booster di bandung pleasee 😭😭😭😭
2022-10-28 12:55:29,qtiepie1_,kalo asma habis kambuh bisa vaksin booster tidack ya?
2022-10-28 12:52:41,DraftAnakUnpad,- kalo vaksin booster daerah nangor tuh dimana yaaa??
2022-10-28 12:46:59,UNSfess_,"-11fess info vaksin booster antara hari sabtu-senin ada ngga ya? Area Karanganyar atau Solo juga boleh, mwaaaciii ^^"
2022-10-28 12:45:42,undercntrl_,"Gmn ya, lebih santai aja sih sekarang sama cov19, percaya aja vaksin sampe booster udh cukup oke.

Yg gue pikirin sih lebih ke lockdown nya lagi 🙏🏿 https://t.co/S9VRQawlCZ"
2022-10-28 12:32:27,_fessh,INFO VAKSIN BOOSTER DAERAH SERPONG DAN SEKITARNYA PLSSS
2022-10-28 12:29:35,60far60pay,"RT @FitRadioBandung: WHO menyatakan bahwa vaksin yg saat ini beredar di dunia, masih efektif terhadap SARS-CoV-2, termasuk untuk subvarian…"
2022-10-28 12:24:58,gowestid,"Mau Melakukan Perjalanan, Warga Kepri Jangan Khawatir Belum Vaksin Booster https://t.co/LD3DumLPGH"
2022-10-28 11:57:03,scrzoopyserra,@jogjamnfs ak blm vaksin booster 😞👎
2022-10-28 11:51:25,jogjamnfs,"jog HELP! info vaksin booster dong guys, makasiii"
2022-10-28 11:47:40,disnaalvitaa,"@tumaimesoupaaas Setauku kalo KA jarak jauh gitu wajib booster, kalo krl vaksin 2 gapapa kayaknya.."
2022-10-28 11:41:10,AmiraUlvi,"Halo min, naik kereta dari malang ke tasikmalaya kalo belum vaksin booster apa bisa? @KAI121"
2022-10-28 11:37:08,knopnine,"kocak banget ini disuruh vaksin booster, tapi stok vaksinnya banyak yang kosong di tasik 😂"
2022-10-28 11:29:18,DaraSagita99,"RT @kaukutangkap_: Permintaan vaksin booster meningkat, stok vaksin menipis, tp alhamdulillah Senin kemarin sudah kedatangan 5juta dosis va…"
2022-10-28 11:16:05,tumaimesoupaaas,"@disnaalvitaa Kak maaf tanya, naik kereta selarang wajib vaksin booster apa cukup vaksin dosis 2 ya?"
2022-10-28 11:14:54,Robert_Radiator,"@CNNIndonesia Wajar penumpang marah, nyari vaksin booster sdh sebulan ini susah bgt. Sementara tiket sudah dibeli jauh2 hari, seperti saya beli tiket jauh2 hari berharap dapet vaksin booster saat berangkat nanti. Ternyata sampai sekarang H-5 berangkat, vaksin booster kosong dimana2 🤔 @KAI121"
2022-10-28 11:11:30,Robert_Radiator,"@KAI121 @Paopaw18 Info donk min, tempat vaksin booster. Soalnya sdh hampir sebulan, vaksin booster kosong dimana2. Sementara harus sering bepergian keluar kota naik kereta api."
2022-10-28 11:07:52,tumaimesoupaaas,"@sanctuauri Kak laaf tanya, kalau naik kereta sekarang harus sudah vaksin booster apa cukup vaksin dosis 2 ya?"
2022-10-28 11:05:25,tumaimesoupaaas,"@eseedensies Kak maaf tanta, kalau naik kereta wajib sudah vaksin booster ngga ya?"
2022-10-28 11:03:51,tumaimesoupaaas,@tanyakanrl Naik kereta harus sudah vaksin booster ngga sih?
2022-10-28 11:01:50,MahasiswaUMS,UMSfess- info vaksin booster solo raya dong gais
2022-10-28 10:58:37,KAI121,@Paopaw18 Selamat sore Kak. Pelaku perjalanan KA Jarak Jauh usia 18 tahun atau lebih wajib sudah vaksin dosis ketiga (booster) saat keberangkatan ya. Informasi syarat naik Kereta Api selengkapnya dapat cek link https://t.co/Gex6hLK2n2. Trims.
2022-10-28 10:52:19,Adnaputra1,Rasanya inggin booster vaksin peng 30
2022-10-28 10:49:59,SomarwaneSefnat,"RT @kawananraja: @AhlulQohwah @lukmansaifuddin Masih banyak elemen masyarakat yg lebih positif utk diayomi, penyakit kok dirangkul...terus…"
2022-10-28 10:48:35,tamerlane9470,"@CNNIndonesia Jadi apa persyaratan vaksin booster, maupun vaksin covid secara umum masih perlu ditegakkan? Atau udah saatnya dicabut? @drpriono1 

Ini aturan konyol bin bodoh sih. Lagian apa kalian mau tanggung jawab kalo terjadi KIPI Berat, KIPI Ringan yg berkepanjangan, atau bahkan kematian?"
2022-10-28 10:45:53,utdstewie,@detikcom Ayolah percepat pengadaan booster keempat bagi yang sudah 3x vaksin
2022-10-28 10:42:07,tahumangatusan,"info vaksin booster solo raya dong, kok banyak yg kosong :(
#VaksinBooster #vaksinsolo"
2022-10-28 10:34:54,aksara_swara,"RT @detikcom: Vaksin booster dapat mencegah lonjakan COVID-19 di tengah ancaman Omicron XBB. Bagi yang ada di DKI Jakarta, lokasi vaksin bo…"
2022-10-28 10:32:56,nadeurim,"RT @NCTDreamINA: Hallo dreamstan! Karena bentar lagi kita bakal nonton /dreamies di CGV and Cenopolis, pastiin kalian udh vaksin booster ya…"
2022-10-28 10:28:34,detikcom,"Vaksin booster dapat mencegah lonjakan COVID-19 di tengah ancaman Omicron XBB. Bagi yang ada di DKI Jakarta, lokasi vaksin booster ada di sini nih!  https://t.co/fbWVynu3fK"
2022-10-28 10:28:33,detikHealth,"Vaksin booster dapat mencegah lonjakan COVID-19 di tengah ancaman Omicron XBB. Bagi yang ada di DKI Jakarta, lokasi vaksin booster ada di sini nih!  https://t.co/JSWnHfXF6F"
2022-10-28 10:26:48,gorenganceban,Gess yg butuh jasa sertifikat vaksin dari 1-booster di aku bisa yah.. dm aja kalau mau tanya-tanya dulu 😍💕 https://t.co/tTIDi1qCjJ
2022-10-28 10:21:13,revehues,Vaksin booster (3x setahun) https://t.co/ovc5yzbumc
2022-10-29 23:58:05,FarisAhmadDoni1,"Yuk yuk vaksin booster bagi yang belum
#VirusCorona #pakaimaskerjagajarakcucitangan #3M #tetappakaimasker #Lawancovid19 #Indonesiasehat #Vaksinbooster #17YearsGoingWithSuperJunior #GadisGadisRemajaJKT48 https://t.co/pk6h5vfJuE"
2022-10-29 23:47:35,digit255,@b00km4rkz salah...yg palinh benar segeralah vaksin booster biar sinyal 5G di tubuh semakin kuat sehingga internet cepat.
2022-10-29 23:39:52,Zlkh2021,"@Mastolib6 Iya. Semacam pemicu agar orang2 sakit lalu di test dan positif
Semakin banyak kasus positif test akhirnya diluncurkanlah vaksin booster kedua. 
Udah kebaca jelas"
2022-10-29 22:27:29,OxB4ngGarrW1n,"@missufe Koq samaan ya, ini habis vaksin booster... Jadi sakit, ini sudah 3 hari. Alhamdulillah SDH gak demam&amp;menggigil lagi,tapi kepala&amp;mata sakit cenut-cenut, bekas suntikan jg bengkak&amp;sakit 😭"
2022-10-29 22:00:26,haaahaha333,"RT @blinkmf: [bp] Info baru, blink yang mau nonton konser harus sudah vaksin booster ya. https://t.co/ibG898N2HG"
2022-10-29 21:44:03,21BeritaTerkini,"45,2 Juta Masyarakat Rentan dan Umum Terlindungi Vaksin Booster https://t.co/t4ZsemwBoV"
2022-10-29 21:35:43,medcom_id,"45,2 Juta Masyarakat Rentan dan Umum Terlindungi Vaksin Booster https://t.co/VJF9wb4bkE"
2022-10-29 21:10:45,KAI121,"@Rudi15724929 Selamat pagi Kak. mohon maaf, calon penumpang KA Antarkota yang berusia genap 18 tahun atau ke atas wajib sudah vaksin dosis ketiga (Booster) tanpa hasil negatif RT-PCR/antigen. Info lengkap syarat naik KA, dapat cek di link berikut https://t.co/Gex6hLrT8U. Terima kasih."
2022-10-29 18:56:48,ASabrilia,"@blinkmf Ini berdasarkan pengalaman ku dulu waktu mau booster di puskesmas ada mba"" jarak dari vaksin 1 mau ke vaksin 2 kejauhan ga bisa harus ngulang lagi dari vaksin awal, akhirnya mbanya pulang"
2022-10-29 18:48:23,Sylverflier,#coronavirus vaksin corona bahaya sekali. sampai member parlement Eropa mau ngestop dengan vaksin!!! awas!! jangan ambil vaksin atau booster!
2022-10-29 18:43:19,Thomazhen2,"@tanyarlfes Sory to say nih, buat kalian yg vaksin plus booster klo bisa hindarin acara kerumunan kaya gini atau kegiatan2 yg bnyk memacu jantung utk mompa darah. 
Just info aja. 🙏🙏"
2022-10-29 18:16:57,hoadison1999,"RT @maheshappannan: 2. Vaksin booster. Sesiapa yang belum lagi mendapatkan dos booster vaksin COVID19, anda boleh membuat janjitemu menerus…"
2022-10-29 18:06:28,Tuti_embeeeeer,"@andisambas76 @elizabethlisa76 Bukan booster ke 5, Tapi vaksin dikombinasi dg sinyal 5G."
2022-10-29 18:04:54,fangirlofmulfan,Kan..kpopers nonton konser bulan november dah pada pusing nyari vaksin booster...
